Log for WhatsApp Video 2025-07-01 at 13.48.14_cfe326c8.mp4 - 2025-07-01 13:50:27.631426
Frame | Time | AmbulanceDetected | VehicleCount | Congestion | Classes
794 | 13:51:26 | False | 0 | Low | {}
795 | 13:51:26 | False | 0 | Low | {}
796 | 13:51:26 | False | 0 | Low | {}
797 | 13:51:26 | False | 0 | Low | {}
798 | 13:51:26 | False | 0 | Low | {}
799 | 13:51:26 | False | 0 | Low | {}
800 | 13:51:26 | False | 0 | Low | {}
801 | 13:51:26 | False | 0 | Low | {}
802 | 13:51:26 | False | 0 | Low | {}
803 | 13:51:26 | False | 0 | Low | {}
804 | 13:51:26 | False | 0 | Low | {}
805 | 13:51:26 | False | 0 | Low | {}
806 | 13:51:26 | False | 0 | Low | {}
807 | 13:51:26 | False | 0 | Low | {}
808 | 13:51:26 | False | 0 | Low | {}
809 | 13:51:26 | False | 0 | Low | {}
810 | 13:51:26 | False | 0 | Low | {}
811 | 13:51:27 | False | 0 | Low | {}
812 | 13:51:27 | False | 0 | Low | {}
813 | 13:51:27 | False | 0 | Low | {}
814 | 13:51:27 | False | 0 | Low | {}
815 | 13:51:27 | False | 0 | Low | {}
816 | 13:51:27 | False | 0 | Low | {}
817 | 13:51:27 | False | 0 | Low | {}
818 | 13:51:27 | False | 0 | Low | {}
819 | 13:51:27 | False | 0 | Low | {}
820 | 13:51:27 | False | 0 | Low | {}
821 | 13:51:27 | False | 0 | Low | {}
822 | 13:51:27 | False | 0 | Low | {}
823 | 13:51:27 | False | 0 | Low | {}
824 | 13:51:27 | False | 0 | Low | {}
825 | 13:51:27 | False | 0 | Low | {}
826 | 13:51:27 | False | 0 | Low | {}
827 | 13:51:27 | False | 0 | Low | {}
828 | 13:51:28 | False | 0 | Low | {}
829 | 13:51:28 | False | 0 | Low | {}
830 | 13:51:28 | False | 0 | Low | {}
831 | 13:51:28 | False | 0 | Low | {}
832 | 13:51:28 | False | 0 | Low | {}
833 | 13:51:28 | False | 0 | Low | {}
--------------------------------------------------------------------------------

Final Congestion Score (0–100): 0
